paper,doi_no_underscore,nsd,da,container.title,year.published,actual_nsd,actual_da
https://journals.asm.org/doi/10.1128/mra.01027-23,10.1128/mra.01027-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01028-23,10.1128/mra.01028-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01028-24,10.1128/mra.01028-24,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01032-23,10.1128/mra.01032-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01033-23,10.1128/mra.01033-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01036-23,10.1128/mra.01036-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01037-23,10.1128/mra.01037-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01038-23,10.1128/mra.01038-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01039-23,10.1128/mra.01039-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01040-23,10.1128/mra.01040-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01042-23,10.1128/mra.01042-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01043-23,10.1128/mra.01043-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01047-24,10.1128/mra.01047-24,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01048-23,10.1128/mra.01048-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01049-23,10.1128/mra.01049-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01050-23,10.1128/mra.01050-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01050-24,10.1128/mra.01050-24,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01052-23,10.1128/mra.01052-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01053-23,10.1128/mra.01053-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01055-23,10.1128/mra.01055-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01056-23,10.1128/mra.01056-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01056-24,10.1128/mra.01056-24,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01057-23,10.1128/mra.01057-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01058-23,10.1128/mra.01058-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01060-23,10.1128/mra.01060-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01061-23,10.1128/mra.01061-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01062-23,10.1128/mra.01062-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01065-23,10.1128/mra.01065-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01066-23,10.1128/mra.01066-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01067-23,10.1128/mra.01067-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01068-23,10.1128/mra.01068-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01069-24,10.1128/mra.01069-24,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01070-23,10.1128/mra.01070-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01071-23,10.1128/mra.01071-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01072-23,10.1128/mra.01072-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01073-23,10.1128/mra.01073-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01074-23,10.1128/mra.01074-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01075-23,10.1128/mra.01075-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01076-23,10.1128/mra.01076-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01077-23,10.1128/mra.01077-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01078-23,10.1128/mra.01078-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01079-23,10.1128/mra.01079-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01080-23,10.1128/mra.01080-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01081-23,10.1128/mra.01081-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01082-23,10.1128/mra.01082-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01083-23,10.1128/mra.01083-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01084-23,10.1128/mra.01084-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01086-23,10.1128/mra.01086-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01086-24,10.1128/mra.01086-24,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01087-23,10.1128/mra.01087-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01088-23,10.1128/mra.01088-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01089-23,10.1128/mra.01089-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01093-23,10.1128/mra.01093-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01094-23,10.1128/mra.01094-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01100-23,10.1128/mra.01100-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01104-23,10.1128/mra.01104-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01106-23,10.1128/mra.01106-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01107-23,10.1128/mra.01107-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01108-23,10.1128/mra.01108-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01117-23,10.1128/mra.01117-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01118-23,10.1128/mra.01118-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01119-23,10.1128/mra.01119-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01120-23,10.1128/mra.01120-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01121-23,10.1128/mra.01121-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01122-23,10.1128/mra.01122-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01123-23,10.1128/mra.01123-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01124-23,10.1128/mra.01124-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01125-23,10.1128/mra.01125-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01127-23,10.1128/mra.01127-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01128-23,10.1128/mra.01128-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01129-23,10.1128/mra.01129-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01130-23,10.1128/mra.01130-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01131-23,10.1128/mra.01131-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01132-23,10.1128/mra.01132-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01134-23,10.1128/mra.01134-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01137-23,10.1128/mra.01137-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01138-23,10.1128/mra.01138-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01139-23,10.1128/mra.01139-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01140-23,10.1128/mra.01140-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01141-23,10.1128/mra.01141-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01142-23,10.1128/mra.01142-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01145-23,10.1128/mra.01145-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01149-23,10.1128/mra.01149-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01151-23,10.1128/mra.01151-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01152-23,10.1128/mra.01152-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01153-23,10.1128/mra.01153-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01154-23,10.1128/mra.01154-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01155-23,10.1128/mra.01155-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01156-23,10.1128/mra.01156-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01159-23,10.1128/mra.01159-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01160-23,10.1128/mra.01160-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01161-23,10.1128/mra.01161-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01162-23,10.1128/mra.01162-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01163-23,10.1128/mra.01163-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01166-23,10.1128/mra.01166-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01168-23,10.1128/mra.01168-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01169-23,10.1128/mra.01169-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01171-23,10.1128/mra.01171-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01173-23,10.1128/mra.01173-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01174-23,10.1128/mra.01174-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01175-23,10.1128/mra.01175-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01176-23,10.1128/mra.01176-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01177-23,10.1128/mra.01177-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01178-23,10.1128/mra.01178-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01179-23,10.1128/mra.01179-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01180-23,10.1128/mra.01180-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01181-23,10.1128/mra.01181-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01184-23,10.1128/mra.01184-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01185-23,10.1128/mra.01185-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01186-23,10.1128/mra.01186-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01188-23,10.1128/mra.01188-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01190-23,10.1128/mra.01190-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01192-23,10.1128/mra.01192-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01193-23,10.1128/mra.01193-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01197-23,10.1128/mra.01197-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01199-23,10.1128/mra.01199-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01201-23,10.1128/mra.01201-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01202-23,10.1128/mra.01202-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01203-23,10.1128/mra.01203-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01204-23,10.1128/mra.01204-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01205-23,10.1128/mra.01205-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01206-23,10.1128/mra.01206-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01207-23,10.1128/mra.01207-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01208-23,10.1128/mra.01208-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01209-23,10.1128/mra.01209-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01211-23,10.1128/mra.01211-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01213-23,10.1128/mra.01213-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01215-23,10.1128/mra.01215-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01216-23,10.1128/mra.01216-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01217-23,10.1128/mra.01217-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01218-23,10.1128/mra.01218-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01219-23,10.1128/mra.01219-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01220-23,10.1128/mra.01220-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01221-23,10.1128/mra.01221-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01222-23,10.1128/mra.01222-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01224-23,10.1128/mra.01224-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01225-23,10.1128/mra.01225-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01226-23,10.1128/mra.01226-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01227-23,10.1128/mra.01227-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01228-23,10.1128/mra.01228-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01229-23,10.1128/mra.01229-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01230-23,10.1128/mra.01230-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01231-23,10.1128/mra.01231-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01232-23,10.1128/mra.01232-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01233-23,10.1128/mra.01233-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01234-23,10.1128/mra.01234-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01235-23,10.1128/mra.01235-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01237-23,10.1128/mra.01237-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01240-23,10.1128/mra.01240-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01241-23,10.1128/mra.01241-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01242-23,10.1128/mra.01242-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01243-23,10.1128/mra.01243-23,Yes,Yes,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01245-23,10.1128/mra.01245-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01246-23,10.1128/mra.01246-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
https://journals.asm.org/doi/10.1128/mra.01248-23,10.1128/mra.01248-23,Yes,No,Microbiology Resource Announcements,2024,NA,NA
